61	0,2,8;3,2,7;9,3,6;7,4,6;11,4,8;14,5,7;6,6,8;5,6,10;10,7,6;28,8,6;22,8,8;12,10,6;25,11,7;17,11,9;24,11,7;18,12,6;20,12,8;15,13,8;26,13,7;16,14,10;31,14,9;33,15,7;37,15,6;30,16,10;32,17,7;39,17,6;35,18,8;42,19,8;44,20,10;48,20,10;49,22,10;56,23,8;43,24,8;46,25,9;50,25,9;55,25,9;45,27,7;54,28,6;47,29,8;57,33,7
62	11,1,9;3,2,6;10,3,10;14,4,7;9,5,10;0,6,10;2,7,7;5,7,7;7,8,7;18,8,6;12,9,10;28,10,8;17,11,9;26,11,9;29,11,9;16,12,7;15,13,7;19,13,6;22,14,9;42,14,8;23,16,7;31,16,7;32,17,9;39,19,6;36,19,7;41,20,7;44,20,6;40,20,8;35,21,9;50,21,10;34,22,10;49,22,6;48,23,10;56,25,9;51,25,10;46,26,6;57,27,8;45,28,8;59,29,6;47,31,10
63	12,1,10;11,1,6;10,1,10;4,2,8;3,3,10;7,5,8;0,5,7;13,5,10;6,6,10;16,6,8;5,7,8;22,7,6;23,8,8;20,9,8;21,9,10;19,9,8;25,10,6;18,10,10;34,11,8;24,12,6;29,13,10;33,13,10;38,14,7;37,14,8;40,15,6;30,15,8;35,16,6;42,17,7;36,18,7;51,18,6;32,19,7;48,19,7;58,20,7;53,21,7;47,22,6;57,23,8;59,24,6;46,24,10;50,25,6;56,26,6
64	2,2,6;6,3,9;8,4,8;1,5,9;12,5,10;14,5,9;7,6,8;3,6,6;11,7,8;19,7,6;24,8,7;13,9,9;23,9,10;29,9,9;27,10,9;18,12,7;16,14,9;21,14,6;39,15,7;17,16,7;35,16,8;31,18,9;33,18,9;34,21,6;30,22,6;37,22,9;20,23,9;32,24,7;38,24,6;52,24,6;36,25,8;56,25,9;51,25,6;53,26,8;57,27,9;48,28,6;46,29,7;50,30,10;54,32,8;49,34,6
65	2,1,9;9,2,10;3,2,9;13,2,8;5,3,10;8,3,9;11,3,9;12,4,6;6,5,10;21,5,6;0,7,6;27,7,8;15,9,9;24,10,10;19,10,7;22,11,6;26,11,10;17,11,6;23,12,10;39,14,6;42,14,8;29,15,10;30,15,7;35,16,8;37,16,7;40,17,10;32,17,10;41,18,7;36,19,6;31,20,10;53,20,9;54,21,9;48,22,8;56,23,7;49,24,8;46,25,9;58,25,9;59,26,6;57,27,10;45,33,8
66	3,1,10;11,1,7;13,1,6;6,2,7;9,2,6;8,4,9;12,5,10;2,5,8;25,5,7;1,6,9;10,7,6;20,8,9;26,9,9;27,9,6;16,10,8;21,10,8;17,11,9;23,11,9;39,11,7;24,12,8;30,13,6;34,13,8;33,16,10;32,17,10;38,17,9;29,18,7;41,18,6;36,19,7;49,19,7;35,21,6;57,21,10;47,22,7;54,23,9;53,25,7;37,26,7;55,26,9;59,26,6;45,27,9;46,28,8;56,31,10
67	3,1,9;13,1,6;8,2,10;11,2,8;2,4,10;10,5,7;12,5,10;4,6,8;7,7,8;1,8,10;27,9,7;18,10,10;23,11,8;26,12,8;20,12,8;28,13,8;19,14,9;16,14,10;22,15,9;31,15,7;21,16,9;40,16,10;33,18,6;32,22,7;36,23,8;35,25,8;38,27,7;30,28,10;44,29,7;53,30,10;58,30,7;39,32,10;48,33,7;46,33,9;49,33,8;56,34,9;45,35,10;55,36,6;57,37,6;54,39,7
68	4,1,7;5,1,10;7,2,6;2,2,7;12,2,9;11,4,6;9,4,6;0,4,10;14,5,7;6,6,9;27,7,8;19,8,7;17,8,7;20,8,7;28,9,9;15,9,9;29,11,10;18,12,6;22,13,6;38,13,9;41,14,9;30,14,9;23,16,6;31,16,9;44,17,6;35,18,6;43,19,7;40,20,9;54,20,10;33,21,7;59,21,7;37,22,10;58,22,7;46,24,7;47,24,9;51,25,6;56,26,6;48,26,9;53,28,6;55,29,8
69	0,1,8;7,1,7;10,1,10;9,2,8;11,3,7;13,3,6;3,4,8;12,4,10;26,5,9;14,6,7;22,7,7;28,7,8;5,8,7;27,9,9;24,9,6;17,9,10;20,10,7;29,10,7;44,11,10;15,12,9;30,13,6;42,13,6;16,15,7;33,15,7;39,15,10;40,16,6;37,17,10;38,17,9;31,18,9;54,19,8;49,20,10;47,20,7;48,21,6;53,22,7;34,23,6;59,23,6;51,24,6;57,25,10;45,26,6;52,33,10
70	10,1,8;3,1,8;8,2,6;7,2,6;6,4,8;4,5,9;2,5,10;5,6,7;26,6,8;13,7,6;29,7,6;25,7,8;11,8,8;22,10,9;17,10,9;16,10,7;28,11,6;15,13,8;19,14,7;36,14,6;41,15,10;34,15,7;21,16,8;43,16,9;44,16,7;35,17,10;33,19,10;30,20,6;31,20,8;49,21,7;59,22,10;46,23,6;38,24,7;58,24,9;50,25,8;47,25,10;45,25,7;57,26,7;51,28,7;55,29,9
71	9,1,9;5,1,7;3,2,7;12,3,8;10,3,8;13,4,10;2,4,9;11,5,6;8,6,8;27,6,6;4,7,6;23,7,9;19,7,6;20,8,6;15,9,8;25,10,7;18,10,10;26,10,8;28,11,8;31,11,6;39,13,7;17,14,9;38,14,9;36,14,7;42,15,8;34,16,8;33,16,10;35,19,9;46,19,9;37,20,8;48,21,8;43,22,10;51,22,9;47,22,10;57,24,10;52,24,10;49,24,6;56,25,7;59,26,10;58,28,8
72	14,1,6;8,1,6;12,1,9;9,2,9;0,2,9;4,4,7;10,5,7;7,6,9;2,6,10;17,6,8;6,7,7;22,8,7;19,8,10;29,8,9;25,9,10;20,9,6;27,9,7;18,10,7;16,10,9;26,11,6;42,14,9;35,15,9;41,16,6;37,16,9;31,17,6;40,17,6;39,17,7;38,18,9;34,19,7;45,19,7;36,20,8;48,21,8;46,21,10;52,22,6;54,23,10;51,23,7;53,24,6;47,24,7;56,26,9;59,27,7
73	1,1,9;12,2,8;9,2,9;7,3,10;13,3,8;5,3,9;8,4,8;11,5,9;15,5,7;10,6,8;3,7,6;21,9,7;29,9,7;19,10,6;28,10,7;17,11,10;18,11,6;16,12,7;42,12,7;38,13,10;23,14,6;25,15,6;34,15,9;33,17,8;30,18,9;32,18,9;40,19,9;44,20,6;37,22,6;47,22,6;36,23,7;55,24,6;51,24,7;58,25,9;45,25,8;56,26,6;49,27,6;48,27,9;52,28,9;53,29,6
74	9,1,8;10,2,6;0,2,6;14,3,6;2,5,8;13,6,8;1,6,8;11,7,8;4,8,10;21,8,7;12,9,10;18,9,10;22,10,7;23,10,7;28,11,9;20,11,6;24,12,9;27,13,8;29,13,9;33,14,6;40,16,6;31,18,10;34,20,6;25,22,9;43,22,6;35,23,7;36,23,7;44,24,10;37,26,10;55,27,10;41,28,8;54,29,6;52,30,9;47,30,8;56,31,8;50,32,10;49,32,7;57,33,7;45,34,6;59,35,7
75	9,1,7;4,1,7;0,1,9;12,2,6;6,2,10;3,3,10;2,4,9;7,4,9;10,5,8;14,6,10;28,7,8;15,8,9;18,9,9;22,9,8;21,10,9;16,10,6;17,11,9;20,11,6;19,12,9;44,13,8;38,13,10;24,14,6;33,14,6;34,14,9;37,15,9;36,15,9;30,16,8;32,17,6;41,19,6;53,19,9;50,20,6;52,20,9;40,21,7;58,22,8;55,22,8;47,23,9;46,24,9;48,26,6;54,27,10;57,28,8
76	2,1,6;7,2,10;11,2,8;0,3,10;6,4,8;12,4,10;1,4,7;10,5,10;8,5,7;24,5,8;22,7,6;23,8,10;19,9,10;18,9,10;5,10,10;28,10,9;29,10,10;26,11,10;15,11,6;42,11,9;41,13,8;16,14,9;37,14,6;39,15,8;35,16,8;44,16,7;30,17,7;38,19,6;34,20,8;49,21,8;52,21,8;32,22,6;58,23,6;48,24,6;45,25,7;50,26,6;53,26,10;47,26,6;54,27,6;57,29,10
77	
78	14,1,10;8,2,6;1,2,10;13,3,9;7,4,6;11,4,10;2,6,10;9,7,10;22,8,8;5,9,8;26,9,6;23,10,7;28,11,10;25,11,9;0,12,8;21,12,8;20,13,6;16,13,6;37,13,7;27,14,6;38,14,8;44,15,9;34,16,10;42,16,8;33,17,10;39,18,9;15,19,7;41,20,6;31,20,7;56,21,7;43,23,9;51,23,10;52,23,7;53,24,8;55,24,10;45,24,10;57,25,7;47,25,7;50,26,9;49,27,6
79	11,1,10;1,1,8;0,1,10;13,2,6;14,3,8;2,4,9;4,4,7;10,5,7;27,5,8;7,7,6;21,7,9;18,8,10;25,8,7;6,9,7;19,9,6;26,10,6;15,11,10;28,11,8;22,12,7;38,13,10;32,14,8;20,15,8;35,15,10;37,16,8;43,16,9;42,16,7;40,17,7;36,17,7;39,19,7;58,19,9;41,20,7;46,20,10;52,21,10;57,22,8;48,23,9;51,23,6;50,23,7;59,24,8;47,25,7;53,29,6
80	3,1,6;8,1,8;9,2,9;12,2,8;5,3,8;14,4,8;2,5,9;10,5,9;20,5,8;6,6,6;21,7,10;23,7,9;18,8,10;16,8,6;28,9,7;7,10,9;17,11,8;24,11,9;37,12,9;22,13,6;42,13,7;35,13,10;25,14,10;44,14,6;36,16,9;32,16,9;30,17,6;33,17,7;41,18,8;49,20,6;48,20,7;43,21,9;50,21,9;59,22,7;46,23,6;56,23,8;52,23,7;53,24,8;51,24,10;54,25,8
81	6,1,7;0,1,7;2,2,10;8,2,9;3,3,9;4,4,9;12,4,7;1,4,8;7,5,8;29,5,9;11,7,9;28,7,8;18,7,7;21,8,10;24,9,7;26,10,10;22,10,7;19,11,10;39,12,8;17,14,8;15,15,9;35,15,8;36,16,6;34,17,9;32,17,7;41,17,8;44,18,6;38,19,9;33,20,10;54,20,7;43,22,10;45,22,8;51,22,10;56,23,10;57,23,9;55,24,9;50,25,9;49,25,10;59,26,6;53,31,10
82	7,1,8;0,2,10;12,3,7;1,4,7;8,5,9;11,5,8;4,5,6;5,6,6;14,6,9;24,6,8;2,7,8;23,7,10;26,8,9;20,8,6;27,9,7;28,9,6;22,9,7;15,10,9;29,10,7;38,10,9;43,14,7;32,14,6;19,15,6;42,15,8;37,16,7;39,17,7;33,17,10;36,18,7;45,18,7;30,19,8;50,19,10;56,20,10;57,20,7;46,21,9;53,22,10;35,23,6;58,23,6;49,23,7;51,24,7;59,26,9
83	12,1,8;2,1,10;3,2,6;5,3,6;4,4,7;10,4,7;0,6,6;6,7,8;1,8,8;23,8,10;13,9,7;25,9,8;21,10,7;16,10,6;20,11,6;29,13,10;18,13,6;17,14,6;26,14,10;37,14,9;33,15,10;39,17,6;31,18,7;27,19,9;38,20,6;43,21,9;41,21,7;36,22,8;44,22,7;53,23,10;35,24,8;54,24,8;57,24,10;47,25,10;55,26,8;45,26,10;46,27,6;50,27,10;48,28,6;59,29,7
84	5,1,9;14,2,9;13,3,8;3,5,6;0,6,9;11,6,6;1,7,7;10,9,8;8,11,10;29,11,10;4,12,8;27,12,9;16,13,6;23,14,7;21,14,9;19,15,7;20,15,8;28,16,8;15,17,8;43,17,10;33,18,6;44,18,7;41,19,8;31,19,7;18,21,10;34,21,8;40,21,6;32,22,6;49,22,6;36,23,7;56,23,6;42,24,8;53,26,9;51,26,6;59,27,7;55,28,10;58,28,10;57,29,7;54,31,8;50,32,7
85	9,1,6;10,2,6;7,2,10;3,3,9;1,4,10;6,4,8;11,4,6;13,7,9;5,8,9;8,9,10;17,10,10;16,10,8;27,11,10;25,12,6;19,13,10;28,13,6;15,14,7;26,14,10;23,16,9;39,16,7;42,17,7;40,17,6;33,18,10;34,18,6;35,19,7;22,20,8;31,20,9;43,21,10;44,22,9;46,22,8;55,22,8;30,23,6;54,23,6;53,24,7;58,25,7;49,29,10;57,29,10;59,30,9;56,30,10;51,31,6
86	
87	12,1,9;1,2,9;10,2,7;3,3,8;11,3,6;5,4,6;4,5,9;6,5,8;18,6,6;0,7,7;28,7,6;9,8,8;29,8,10;17,9,6;25,9,9;22,9,10;16,10,6;27,11,9;37,11,6;20,13,6;36,13,6;32,13,9;19,14,7;44,14,8;41,14,10;33,15,10;40,16,7;39,16,10;50,16,10;53,21,7;43,22,8;48,22,9;47,23,10;34,24,9;45,24,6;46,24,9;55,25,9;59,25,7;49,26,10;54,27,10
88	5,1,10;11,2,7;12,2,8;0,4,7;10,5,7;14,5,7;4,5,7;3,6,6;7,7,10;18,8,10;24,8,7;6,9,7;17,9,9;21,9,6;20,10,10;15,13,7;29,13,8;25,14,7;27,14,8;42,15,6;40,15,7;35,16,7;38,16,10;33,17,8;41,17,6;22,19,6;44,21,10;31,22,8;37,23,8;59,23,8;50,23,9;55,25,7;30,26,7;52,26,9;48,27,7;53,27,10;51,28,9;46,29,7;57,29,6;45,33,8
89	14,1,6;5,1,7;13,2,6;1,2,10;7,4,9;10,5,6;12,5,9;4,7,10;2,7,6;28,7,8;21,8,10;19,9,10;8,11,8;29,11,6;26,11,6;16,13,7;22,13,7;27,14,9;17,14,10;35,14,9;15,15,10;39,15,7;32,16,8;33,17,9;36,18,10;37,19,7;30,20,10;43,21,10;34,21,9;49,21,9;47,22,7;38,23,6;45,25,7;55,26,10;46,26,10;48,26,10;57,27,10;53,28,7;56,29,8;50,30,7
90	7,1,8;0,1,7;6,2,10;4,3,9;2,3,8;12,4,7;14,4,7;11,5,10;13,7,8;9,9,7;27,9,9;23,11,6;22,12,9;24,12,6;17,14,8;20,14,10;18,15,9;26,16,7;29,16,7;38,17,7;16,18,7;35,18,8;43,18,10;41,20,7;32,20,6;40,21,6;31,21,8;37,22,10;52,22,10;34,23,9;55,23,9;54,24,9;58,25,7;45,26,7;49,26,8;53,27,6;56,28,7;48,28,10;44,29,8;59,34,10
91	11,2,10;3,3,10;4,3,9;1,4,10;10,4,7;12,5,8;6,6,10;2,6,7;25,6,8;17,7,7;7,8,9;24,12,10;15,13,8;0,14,10;28,15,8;16,16,10;26,17,9;27,17,8;20,18,7;31,20,10;42,21,10;43,22,10;29,23,10;38,23,8;32,24,9;35,25,10;37,27,8;30,27,9;33,28,9;47,28,9;34,29,6;57,31,9;54,32,10;45,33,9;46,33,9;59,33,8;52,34,8;55,34,8;50,35,6;56,36,10
92	
93	6,1,8;5,1,7;7,1,9;14,2,8;9,2,10;3,3,9;11,3,6;1,4,7;8,5,8;28,5,8;2,9,9;17,9,6;20,10,9;19,11,10;16,11,6;23,12,9;21,13,8;18,14,10;22,15,6;42,15,6;37,15,8;36,16,8;43,16,8;30,17,6;41,19,7;31,20,8;33,20,7;34,22,9;46,22,10;26,23,9;48,24,8;49,25,7;51,25,6;59,26,10;52,26,10;56,27,10;50,28,10;47,28,8;40,29,9;45,30,10
94	9,1,10;2,2,10;0,4,8;14,4,8;8,5,10;13,7,8;3,8,6;11,8,8;10,9,8;18,9,9;21,9,6;4,10,7;23,11,8;22,12,8;15,13,7;26,13,7;24,14,10;16,15,9;27,15,8;33,15,6;19,16,10;35,16,9;38,17,8;31,17,7;39,19,8;44,19,7;32,20,9;42,21,8;30,22,10;46,23,8;52,23,9;47,24,10;37,25,8;53,25,6;57,26,6;56,27,7;45,28,9;50,28,8;58,29,8;55,30,7
95	6,1,6;8,2,6;5,3,10;0,4,6;7,6,6;13,6,6;11,6,8;1,7,10;21,7,8;12,8,10;17,8,8;4,9,6;25,9,8;19,10,9;23,11,7;16,11,8;20,12,8;26,13,9;18,15,8;31,15,8;29,16,6;33,17,10;39,18,6;36,18,8;40,19,6;34,20,8;30,20,9;41,22,7;43,22,8;55,22,8;38,23,7;46,23,7;54,23,7;53,24,8;56,25,6;48,26,10;50,27,10;49,28,8;59,28,10;51,30,7
96	1,1,9;10,1,10;4,2,6;2,2,8;7,3,10;0,3,7;9,4,10;11,5,8;8,6,10;26,8,7;17,9,10;13,10,8;20,11,10;16,12,7;22,13,6;29,13,8;19,13,6;18,14,6;43,14,8;25,15,6;31,16,9;39,16,9;23,17,8;33,17,7;38,19,6;36,19,10;30,19,10;35,20,10;44,21,9;50,21,10;41,22,6;55,22,8;57,22,10;53,23,10;48,26,6;51,26,7;49,27,7;54,27,10;56,28,8;52,30,8
97	2,1,8;14,2,9;4,3,7;11,4,7;12,5,6;13,6,6;8,6,7;7,9,7;15,9,9;5,10,9;1,12,6;21,12,6;22,13,9;20,14,9;27,14,6;29,16,6;24,17,6;26,17,8;28,19,7;42,20,10;31,20,8;18,21,10;40,22,10;30,22,8;43,23,7;35,24,10;41,25,6;44,26,6;39,26,6;47,27,7;34,28,7;46,29,8;54,30,9;58,31,6;49,32,8;48,35,6;55,36,7;45,37,10;56,37,6;53,38,7
98	6,2,6;14,2,9;10,3,6;2,3,6;9,4,10;13,4,9;7,6,8;8,6,7;23,6,6;0,7,8;26,8,8;16,8,7;5,9,7;17,9,10;18,10,10;29,11,7;15,12,8;24,12,7;21,13,6;43,13,9;30,14,9;37,15,10;40,16,7;44,17,7;28,18,8;36,19,9;38,19,9;41,20,6;42,21,8;49,21,9;56,21,9;32,22,8;53,22,10;46,22,10;51,23,6;52,25,6;47,26,7;48,26,10;55,29,9;59,34,6
99	7,1,8;6,2,10;0,3,9;3,4,8;2,4,10;1,5,7;10,5,6;14,7,8;24,7,9;15,8,6;5,9,6;19,9,7;13,10,7;18,12,9;27,14,8;28,14,7;23,15,6;20,16,9;21,17,10;43,17,10;36,18,10;42,18,7;34,19,9;31,20,6;26,21,6;30,21,9;41,21,6;40,22,7;35,23,6;38,24,9;51,24,10;49,26,9;59,26,8;54,27,8;45,27,7;47,28,7;53,29,10;50,31,8;52,31,6;55,33,10
100	0,1,8;2,1,6;6,2,8;1,2,8;4,3,7;11,4,8;10,4,6;3,4,7;14,5,9;27,6,7;15,7,8;17,7,7;29,8,6;23,8,6;7,9,10;18,9,7;19,9,7;20,10,7;25,11,6;22,12,6;38,13,7;31,13,8;36,14,9;35,15,9;44,16,6;32,16,8;42,16,10;34,17,9;39,18,7;50,18,7;48,20,9;47,20,8;54,21,10;52,21,7;33,22,10;56,22,7;51,23,10;57,23,9;45,25,6;59,29,10
101	5,1,9;12,1,10;14,1,6;6,2,8;4,3,7;7,3,8;1,3,8;11,4,6;18,5,6;10,6,7;8,7,7;15,7,6;22,8,10;19,9,8;28,9,6;29,9,8;17,10,6;24,11,8;39,11,10;42,12,6;20,13,10;36,13,6;25,15,9;38,19,8;34,19,10;44,20,10;35,21,6;30,21,7;45,21,9;33,23,9;49,23,8;31,24,7;52,24,10;56,25,6;51,25,8;50,26,9;59,26,6;46,27,7;58,28,7;53,31,10
102	7,1,6;11,1,9;2,2,10;12,2,6;10,3,6;9,3,6;5,5,9;13,5,7;29,5,7;3,7,10;19,7,6;6,8,7;18,8,6;25,8,6;15,9,7;16,9,10;21,9,8;26,10,6;28,11,6;23,13,9;38,13,9;36,13,9;30,14,9;44,14,9;31,16,6;32,17,7;35,17,9;39,17,6;42,18,6;58,19,7;48,19,8;33,20,8;57,20,10;56,20,8;46,21,9;59,21,8;47,23,9;51,23,9;49,25,8;50,26,10
103	0,1,9;7,1,7;9,1,9;11,2,8;6,2,7;14,3,10;3,3,6;2,3,10;12,4,9;19,4,10;4,7,9;20,7,8;22,8,8;29,8,6;26,9,8;18,10,6;17,10,9;15,11,7;24,12,6;37,12,10;27,14,6;34,14,10;42,16,9;43,17,8;35,18,10;31,19,10;38,20,9;36,21,7;39,21,6;45,21,6;40,22,9;55,23,7;53,23,9;51,23,9;54,24,7;56,25,8;48,25,8;58,25,8;52,26,7;46,28,6
104	6,1,7;11,3,10;8,4,7;7,4,9;3,5,10;5,5,10;14,7,9;10,9,10;9,9,10;16,11,7;20,12,7;2,13,6;22,13,6;25,14,6;28,14,8;27,14,9;15,15,7;19,15,9;42,16,7;30,17,7;17,18,8;29,19,8;31,19,8;43,20,6;41,20,7;33,21,8;34,22,10;40,22,8;39,23,8;50,23,7;56,23,7;49,25,9;35,26,8;51,26,7;59,26,9;57,27,8;52,28,8;48,28,8;54,30,8;47,32,10
105	14,1,8;10,2,10;3,3,6;7,3,10;4,3,6;2,4,8;12,4,8;13,5,9;19,5,7;1,7,8;29,7,6;15,7,10;6,8,8;16,8,8;22,9,8;18,11,10;26,11,7;23,13,8;21,13,7;41,14,6;34,15,10;28,16,10;39,16,6;31,17,10;35,17,10;32,18,9;42,18,9;37,19,6;45,19,8;56,20,6;40,21,7;36,22,10;58,22,9;50,23,10;55,23,9;47,24,10;54,25,6;46,26,7;49,28,7;48,29,9
106	1,2,10;11,3,7;4,3,7;2,4,10;13,4,7;12,5,8;7,5,7;10,6,9;6,6,8;22,6,9;3,7,7;28,7,10;26,7,10;15,8,7;16,9,10;17,9,10;25,10,8;18,10,8;19,11,7;40,11,6;27,13,9;41,14,10;35,14,7;39,15,7;37,16,7;32,16,8;38,16,10;34,17,7;47,18,9;53,19,8;31,20,10;56,21,6;49,21,7;30,23,10;48,23,10;46,24,10;57,24,8;50,25,8;45,26,6;59,27,8
107	2,2,9;5,3,9;9,5,6;8,5,7;6,5,7;4,6,8;3,6,7;7,7,10;11,8,6;14,9,8;15,9,9;29,10,10;24,11,6;28,12,6;20,12,6;25,12,9;18,13,8;27,13,7;38,13,6;36,14,7;26,15,8;33,15,7;43,15,7;22,16,8;31,16,10;44,17,9;35,19,6;30,19,8;39,20,10;51,20,9;58,21,8;55,22,6;40,23,8;46,23,8;53,23,9;54,24,9;48,25,8;56,26,7;45,28,8;59,32,7
108	13,1,6;12,1,10;6,2,8;11,2,8;4,3,8;1,4,6;9,5,6;8,5,6;27,6,6;3,7,10;25,8,6;0,9,9;29,10,8;15,12,6;26,12,10;16,13,6;23,13,7;24,14,10;19,14,9;28,15,8;42,16,6;30,17,10;34,17,9;40,18,7;32,18,9;44,19,7;37,19,10;31,20,8;51,20,8;39,21,10;57,21,7;55,22,10;52,22,6;50,23,9;47,23,6;33,25,9;59,26,10;53,27,9;54,28,10;56,29,10
109	11,1,8;6,2,7;12,2,9;2,3,6;1,3,6;8,4,10;13,4,9;14,4,6;5,5,8;27,5,8;4,7,8;20,7,7;23,8,6;21,9,6;26,10,6;15,11,7;18,11,7;29,12,8;24,12,9;39,12,8;43,13,7;34,13,7;17,14,8;35,15,9;38,15,8;40,16,6;42,16,10;32,17,9;50,17,7;41,18,8;36,19,8;54,19,7;55,21,8;49,21,9;48,21,6;57,22,8;46,22,7;59,23,7;52,24,7;56,27,7
110	0,1,8;14,1,8;13,2,7;11,3,6;9,3,6;3,4,7;6,4,8;1,5,10;12,6,9;18,6,8;8,7,8;15,7,8;22,9,7;21,9,8;28,10,6;19,10,10;29,10,7;23,11,9;35,11,8;26,12,9;42,14,7;37,14,9;36,15,9;24,16,6;38,16,6;43,17,8;44,18,9;30,18,10;57,18,10;34,19,9;33,20,6;48,21,10;56,22,6;55,22,7;46,23,8;51,24,9;49,24,7;52,25,10;58,26,8;54,27,6
111	7,1,10;8,1,8;3,3,8;5,3,6;2,4,10;14,4,9;10,4,10;9,5,7;11,5,6;24,6,9;6,8,6;18,8,7;26,9,9;20,10,9;21,10,6;22,11,8;17,11,9;27,11,6;28,12,10;40,14,10;19,15,8;39,16,10;36,17,10;31,18,8;33,19,9;43,20,9;38,20,6;37,21,8;41,23,7;53,24,8;44,25,10;56,26,10;50,27,10;55,27,8;48,28,7;52,29,8;54,29,10;45,30,10;51,31,6;49,32,8
112	3,1,7;12,3,9;14,3,6;7,5,6;13,5,10;6,6,10;2,7,7;11,8,10;0,8,8;10,9,7;18,9,7;29,10,10;16,10,6;19,11,8;27,12,7;17,13,7;28,13,6;20,14,7;24,15,7;35,15,9;15,16,6;42,16,6;32,17,7;38,18,7;31,18,9;34,20,9;30,20,6;44,21,7;47,21,8;39,22,7;55,23,9;49,23,6;40,25,8;51,25,7;54,25,7;45,26,6;53,26,10;59,27,8;46,28,6;57,29,7
113	8,2,6;0,4,10;2,4,6;1,5,7;6,6,9;14,7,9;13,7,7;4,8,8;17,8,6;25,9,6;12,10,9;26,10,6;11,11,9;24,12,9;18,12,10;20,14,10;16,15,6;28,15,6;32,16,7;36,17,9;38,18,6;27,19,6;34,19,8;35,20,9;42,21,6;15,22,7;41,23,7;33,23,7;39,24,9;48,24,8;52,24,8;40,25,6;50,26,6;59,26,8;56,26,8;51,27,8;55,27,9;49,28,6;46,28,6;45,29,7
114	5,1,10;0,2,8;6,2,9;11,3,10;14,3,7;8,4,9;10,4,9;4,4,6;13,5,10;7,6,7;22,7,8;26,7,7;17,7,6;23,8,8;15,8,9;28,9,7;19,10,9;25,11,8;20,11,10;16,12,10;39,13,9;41,14,10;42,14,6;40,15,9;33,15,8;43,15,7;35,17,10;34,17,10;52,17,6;32,18,6;36,19,7;55,19,9;51,20,10;49,20,10;48,21,6;45,22,9;46,23,10;58,23,7;59,24,10;47,25,10
115	6,1,6;1,1,9;2,2,7;13,3,10;0,3,7;10,5,9;4,6,7;14,7,9;24,7,10;3,8,9;21,9,10;29,10,7;11,11,8;26,13,9;27,15,8;17,17,8;15,18,6;28,18,7;22,19,9;34,19,6;20,20,9;42,20,10;36,21,7;31,21,9;38,25,9;33,26,6;41,27,10;39,27,9;50,27,8;43,29,9;35,30,10;49,30,8;57,31,9;58,31,7;51,32,6;55,32,10;54,32,8;59,33,10;47,33,7;56,36,7
116	8,2,9;14,2,8;10,3,10;11,4,7;6,4,8;5,4,9;2,5,7;1,5,8;9,6,10;13,7,9;28,7,9;26,8,10;15,8,10;17,9,7;20,9,10;27,10,8;23,10,10;21,11,10;34,11,9;31,13,7;37,14,10;19,16,9;39,17,7;18,18,10;35,18,6;30,18,9;42,19,6;36,19,8;47,19,7;32,20,7;50,22,6;45,22,6;41,24,8;54,25,6;56,25,7;59,26,8;58,27,6;48,28,8;52,29,9;55,31,8
117	2,1,9;6,1,7;9,1,6;8,2,8;1,2,9;3,3,9;5,3,10;4,4,8;12,5,8;24,5,8;11,7,6;18,7,7;25,7,9;23,9,7;20,10,10;17,10,8;19,11,8;27,12,8;43,12,8;16,13,7;37,13,8;31,14,6;44,14,8;21,15,9;41,17,7;36,17,6;40,18,10;42,18,10;39,20,10;59,20,8;58,21,10;35,22,7;57,22,10;49,22,7;45,23,10;53,23,9;56,24,10;51,24,9;52,25,9;46,27,7
118	13,1,6;8,2,9;0,3,7;14,3,9;12,4,6;6,5,8;9,5,9;4,6,10;1,8,9;24,9,7;18,9,8;15,10,8;11,11,9;17,11,7;16,11,10;23,12,8;26,14,9;29,14,10;27,15,10;38,16,6;33,17,6;19,18,6;35,18,8;31,18,6;36,19,10;40,20,8;44,21,10;41,23,6;37,24,7;49,25,6;39,26,8;47,26,10;48,26,9;56,27,6;58,27,7;51,28,7;57,28,6;50,29,10;54,31,7;52,32,9
119	0,1,8;5,1,10;4,3,8;14,4,9;10,4,9;11,4,8;2,5,9;6,6,7;9,7,10;22,7,9;28,8,9;26,9,8;19,11,6;25,11,6;8,12,6;24,13,7;16,13,6;29,14,9;27,15,8;42,15,8;38,16,7;18,17,10;32,17,8;43,17,9;39,18,10;33,19,10;35,20,6;30,21,7;44,22,6;53,22,7;36,23,6;56,23,10;52,24,6;54,25,9;58,25,6;50,26,9;45,26,10;48,28,6;55,29,6;51,33,10
120	0,1,6;2,2,7;6,2,7;3,2,8;13,4,8;12,5,10;4,6,7;7,6,9;23,7,8;11,8,6;27,8,6;24,9,8;8,10,7;22,10,9;28,11,10;16,13,7;18,14,10;15,14,10;29,15,7;21,16,7;41,16,7;30,16,10;35,17,8;37,17,6;44,18,10;38,19,7;42,19,6;39,19,8;31,20,9;54,20,7;48,20,9;59,21,9;56,21,9;32,22,6;57,24,7;55,25,7;46,25,10;49,25,6;53,26,8;52,27,7
