61	11,1,6;8,1,8;12,1,8;7,2,7;6,3,7;0,3,6;5,4,9;2,5,10;3,5,7;23,5,10;9,8,9;19,8,9;16,9,7;20,9,7;21,10,6;29,10,8;18,11,8;24,12,8;22,12,10;26,13,10;43,14,6;39,14,9;35,15,8;38,17,8;33,17,8;42,19,9;44,20,7;41,20,8;55,20,8;49,21,8;36,22,10;59,22,8;37,24,8;45,24,10;51,25,6;47,26,8;50,26,8;53,27,10;46,28,9;48,32,6
62	10,2,9;4,2,9;11,3,7;3,4,8;2,7,10;13,7,9;6,8,7;0,8,7;22,8,10;5,9,6;24,9,8;7,11,6;16,11,8;18,12,8;20,13,8;15,13,7;28,13,8;21,14,9;26,16,6;41,16,8;17,17,6;40,17,6;42,18,9;30,18,10;38,19,8;39,19,7;36,20,6;32,20,6;55,20,6;35,21,6;59,21,6;43,22,9;47,22,10;48,24,9;58,25,9;56,26,8;46,27,9;54,27,9;50,28,8;57,30,10
63	7,1,9;9,1,7;0,2,10;4,3,10;6,3,9;3,5,10;13,5,7;11,7,8;5,7,7;20,7,6;1,9,9;21,9,6;19,10,6;25,11,6;24,11,8;15,12,10;16,13,8;22,14,10;18,15,9;36,15,7;38,15,7;29,16,10;43,17,9;42,17,6;31,18,6;41,18,8;32,19,7;34,19,6;52,19,7;40,20,10;54,20,7;37,21,9;56,21,6;49,22,6;46,22,8;47,23,9;48,25,8;55,26,8;50,27,10;59,28,10
64	6,1,9;1,1,7;8,1,7;12,2,10;0,4,9;7,5,9;3,6,10;10,6,8;9,7,10;26,9,8;18,9,10;11,10,10;15,10,9;28,11,9;22,11,8;29,12,9;16,13,6;21,13,9;35,13,7;25,14,8;31,14,8;33,14,8;30,15,10;43,16,10;44,16,6;19,17,9;42,19,7;36,20,10;32,21,9;38,22,7;47,22,10;59,23,6;57,24,6;51,24,8;53,25,6;49,26,6;46,27,8;50,27,9;55,28,7;54,29,10
65	8,1,6;7,1,10;6,2,6;3,2,7;9,3,10;4,4,7;11,5,9;10,6,7;24,7,6;0,8,10;12,9,9;22,9,9;15,10,6;28,10,8;21,11,8;20,12,9;17,13,10;19,14,9;25,14,9;26,15,9;32,15,8;34,16,9;41,16,9;43,17,9;42,17,9;31,18,9;44,19,9;35,20,8;33,22,9;56,22,6;53,22,10;52,23,9;38,24,8;46,24,8;58,27,7;59,27,6;49,28,7;48,28,7;54,29,7;55,30,9
66	6,1,10;8,3,8;1,3,6;3,4,8;11,5,9;2,6,8;0,6,8;12,7,10;13,8,6;23,8,10;10,9,6;28,9,9;24,10,10;16,10,10;25,11,9;26,11,7;15,12,8;21,13,6;29,14,10;35,14,7;27,15,8;32,16,8;44,17,8;34,18,6;43,18,10;42,19,7;41,19,7;31,20,10;45,20,6;47,21,10;37,22,8;55,22,6;40,24,10;57,24,6;56,25,6;52,25,6;53,26,9;46,26,7;49,27,9;59,28,10
67	7,1,7;11,3,10;14,3,6;10,4,7;3,4,10;0,6,7;1,6,7;12,7,10;6,8,8;20,8,10;21,8,9;16,9,8;17,9,10;5,11,6;19,11,9;26,12,6;18,12,7;25,13,10;24,13,7;44,14,6;27,15,6;32,17,8;40,17,10;33,17,7;35,18,9;34,19,8;42,19,7;30,20,6;41,20,8;57,20,7;31,22,9;49,23,7;55,23,7;46,24,9;54,25,8;48,26,8;50,27,8;45,28,10;58,28,7;56,30,6
68	5,1,7;4,1,9;14,2,7;8,2,9;3,2,6;9,3,9;6,4,9;7,4,7;11,5,8;15,5,9;12,7,7;19,7,9;22,8,10;26,8,6;28,9,7;17,10,9;25,11,10;16,12,6;24,13,10;23,14,8;33,15,7;30,15,6;38,15,8;36,17,6;35,17,8;43,18,6;39,18,7;37,19,8;42,20,8;56,20,6;41,21,8;50,22,10;49,22,9;58,22,6;59,24,10;52,24,8;47,25,8;53,25,8;55,26,6;45,27,7
69	10,1,9;11,1,6;3,2,6;6,2,10;13,3,8;2,3,10;8,4,7;12,4,8;5,5,9;20,5,9;29,7,10;4,8,7;17,8,7;25,9,10;15,9,9;22,10,9;24,11,7;23,11,9;27,12,9;41,12,9;26,13,7;42,14,10;39,14,6;40,15,10;35,15,10;30,15,10;36,16,10;32,16,7;58,16,7;31,17,9;52,19,6;48,19,8;37,20,10;51,20,10;56,21,9;54,21,8;47,22,10;49,22,10;50,23,6;59,24,8
70	2,1,7;6,1,9;10,1,9;11,2,8;3,2,10;8,3,6;13,4,7;5,4,10;7,5,6;16,5,7;0,8,9;18,8,6;25,8,9;17,9,10;27,9,9;21,11,10;26,11,7;20,12,9;29,12,7;37,12,7;22,13,8;32,13,10;42,15,10;33,15,6;39,16,9;40,16,7;41,18,8;44,18,7;31,19,6;38,20,6;56,21,10;52,23,8;46,23,9;50,23,9;55,24,8;48,24,10;57,25,7;59,25,10;58,26,10;49,30,10
71	4,1,9;9,1,8;6,2,10;3,2,7;5,2,6;13,3,6;11,4,7;12,4,10;1,5,6;16,5,8;27,7,9;17,7,10;20,8,8;22,8,6;10,9,9;29,9,6;21,10,10;24,11,7;19,12,9;30,12,10;43,14,9;42,15,8;41,16,7;37,16,10;32,18,8;38,18,6;18,20,8;35,20,9;33,21,7;49,22,10;46,23,9;40,24,8;54,24,10;48,26,9;52,27,9;55,28,7;57,28,8;51,29,10;59,29,10;50,31,10
72	13,1,9;2,1,8;10,4,10;14,4,7;5,4,9;3,5,8;0,7,6;1,7,7;15,7,10;7,9,7;11,10,10;25,10,9;28,11,8;26,12,7;24,13,6;29,13,7;27,13,9;19,14,8;18,15,6;41,15,7;31,15,9;42,16,9;37,17,7;17,18,9;38,19,7;36,22,6;30,22,6;44,23,6;43,23,7;49,24,10;45,25,7;55,25,10;35,26,9;46,26,7;50,27,9;57,30,7;56,31,7;52,32,9;48,33,8;47,34,8
73	13,1,7;12,3,6;0,5,10;5,5,9;4,5,7;14,6,7;9,6,10;1,7,6;26,8,9;8,9,10;10,10,7;24,11,6;17,13,6;15,14,10;18,14,6;16,15,6;23,15,8;21,15,7;20,16,7;22,17,10;34,17,10;40,18,6;37,21,6;41,23,10;42,23,8;35,24,8;36,24,9;31,25,8;43,26,10;59,26,7;33,27,8;47,27,8;52,28,6;56,29,9;55,30,8;58,30,10;53,31,10;57,32,6;46,32,7;50,33,7
74	2,1,7;6,1,8;1,2,7;4,3,7;3,5,6;14,5,9;10,6,10;8,6,6;0,7,9;20,7,8;22,8,9;5,9,6;23,10,7;15,10,8;25,11,10;19,12,7;17,12,6;21,13,7;37,13,8;28,14,9;42,14,8;26,16,8;34,16,10;36,17,7;40,18,7;41,18,6;38,19,8;39,19,6;30,20,8;46,20,8;55,21,8;35,22,7;58,23,7;57,24,8;48,25,6;51,25,10;56,26,6;54,27,10;45,27,10;59,29,9
75	7,1,6;4,1,7;6,1,7;1,2,10;13,3,8;0,3,10;2,4,6;12,5,10;18,5,6;5,7,10;15,7,7;14,8,6;20,8,9;27,9,7;22,9,10;19,10,10;25,11,7;28,12,9;40,13,7;24,14,9;26,15,9;42,15,6;39,17,10;37,17,10;44,18,7;32,18,10;31,19,6;41,19,8;36,20,8;58,20,9;34,21,7;51,21,10;54,21,6;52,22,6;59,23,7;45,24,9;46,25,8;47,26,8;48,27,10;56,28,7
76	7,1,6;8,1,10;2,1,9;13,2,7;0,2,7;4,2,9;1,3,6;14,4,9;24,4,8;5,6,8;12,7,10;22,7,7;16,8,6;19,8,8;28,9,8;17,9,10;29,10,8;23,10,7;27,12,6;34,12,6;36,13,7;41,14,7;37,14,9;18,15,7;35,15,9;40,16,6;30,16,7;42,18,10;44,19,7;55,20,7;38,21,8;51,21,8;53,22,8;50,23,8;45,23,10;54,24,10;48,24,7;47,25,6;59,26,7;57,28,7
77	5,1,8;12,1,6;9,2,9;11,2,6;2,3,6;4,4,6;14,4,8;6,5,7;10,6,6;22,7,9;19,7,8;21,8,10;8,10,7;18,10,10;28,11,8;26,12,7;20,13,8;24,13,7;17,14,7;36,14,10;41,15,10;23,16,7;34,16,6;33,17,10;39,19,10;37,20,6;30,21,10;42,22,6;44,23,6;54,23,9;52,23,10;38,24,10;49,24,9;55,25,8;56,26,8;47,26,10;57,27,8;59,27,9;58,31,9;45,33,9
78	7,1,10;14,1,7;5,2,9;11,2,8;10,3,8;13,3,10;8,4,10;3,4,8;9,6,6;23,6,9;28,8,7;2,9,9;29,9,10;26,9,8;20,10,9;27,10,7;15,11,8;18,12,6;24,12,8;17,14,9;38,14,6;44,15,9;30,16,7;32,16,6;35,18,10;40,19,6;31,20,8;37,22,6;47,23,10;39,24,10;50,24,9;57,24,10;49,25,10;55,26,8;34,27,9;52,27,6;45,28,6;59,29,8;51,31,8;53,32,7
79	1,1,10;3,3,6;10,4,9;7,4,7;13,4,6;9,6,7;5,6,7;0,7,10;8,7,9;28,7,7;14,9,8;26,10,8;23,10,6;24,11,8;25,11,9;18,12,6;19,13,9;17,15,9;15,16,9;44,16,8;35,16,6;22,17,9;30,18,6;43,18,8;42,19,10;31,20,7;37,20,9;40,23,8;49,24,8;38,25,9;46,25,7;47,25,8;55,26,8;39,27,9;45,27,6;52,28,10;53,28,8;56,28,10;57,29,7;50,31,6
80	0,1,7;4,1,8;5,3,7;14,3,10;13,4,8;6,4,9;9,5,9;3,5,7;10,6,10;23,6,8;11,7,10;24,7,10;22,8,8;29,8,9;26,9,6;18,9,6;20,10,8;19,10,8;27,11,9;34,11,9;17,13,10;38,13,7;41,14,9;32,14,9;43,16,9;40,17,9;30,17,9;35,18,10;37,18,6;49,18,7;54,19,9;55,20,10;42,21,6;53,22,8;58,23,10;45,24,7;56,25,9;47,26,7;59,27,10;57,28,6
81	2,1,6;1,1,10;7,2,7;5,3,8;9,4,8;14,5,10;12,5,10;13,7,6;6,7,7;26,7,8;10,8,8;16,8,7;17,8,7;20,9,6;25,9,7;27,9,10;21,10,9;23,13,8;29,13,6;35,13,9;37,14,10;36,15,7;43,15,7;15,16,6;44,16,9;33,16,6;38,17,9;41,19,6;34,20,9;46,21,7;58,22,6;50,22,9;32,23,6;54,23,10;48,24,9;55,25,7;57,25,10;52,26,10;49,28,9;56,30,10
82	10,1,8;5,2,6;14,3,8;12,3,7;4,4,8;11,4,7;6,5,10;8,5,6;22,5,8;13,7,9;17,7,8;1,8,8;24,8,9;28,8,7;20,9,10;26,9,6;27,10,8;23,11,6;18,11,10;15,13,9;34,13,6;31,14,8;44,15,6;36,15,10;33,17,6;32,18,6;30,21,7;43,21,9;54,22,10;40,23,9;50,24,8;39,26,9;56,26,7;47,27,9;52,27,8;59,29,7;46,30,8;49,30,10;48,31,10;53,33,8
83	2,1,10;5,2,7;14,2,8;13,3,7;11,3,6;12,4,9;10,4,10;4,5,6;8,6,10;25,6,8;29,7,7;21,7,9;3,8,6;24,8,6;15,9,8;26,11,8;20,12,6;18,12,9;19,14,9;23,16,6;44,16,9;42,17,8;35,17,6;33,18,8;41,18,10;34,19,10;40,20,10;32,20,7;30,21,9;59,21,7;56,21,10;50,22,7;49,22,10;55,24,10;57,25,9;46,25,9;45,26,9;53,27,7;43,28,6;58,29,6
84	12,1,6;1,1,10;4,2,10;10,2,9;9,2,6;2,3,6;11,4,6;13,5,7;5,5,7;16,5,9;8,7,9;26,7,7;22,7,8;29,9,7;23,9,8;20,9,7;19,10,10;17,11,8;15,11,10;31,11,6;38,13,6;25,14,8;41,15,8;36,15,6;40,16,6;39,16,9;33,16,8;42,17,10;30,17,10;43,18,6;52,19,7;58,19,9;50,20,7;57,20,8;47,21,8;53,23,10;49,23,10;55,24,7;48,24,8;45,25,10
85	4,1,9;14,2,10;7,2,8;0,3,7;12,3,7;13,3,10;5,5,10;8,6,7;29,6,8;3,7,10;2,10,6;26,10,7;17,11,6;15,12,7;18,12,6;16,14,6;23,14,10;25,14,9;19,15,6;41,15,6;22,16,7;39,16,8;34,17,8;40,18,10;42,18,10;35,19,6;38,19,6;43,20,8;37,21,7;31,22,10;48,22,6;47,23,6;55,23,9;58,23,6;52,24,7;46,25,10;59,25,9;53,25,10;51,27,7;56,28,10
86	
87	8,1,7;2,1,10;7,2,6;12,2,8;14,3,7;9,3,8;1,4,10;5,4,8;29,4,7;0,6,6;3,10,8;20,11,8;18,12,8;17,12,7;25,13,6;28,14,7;22,15,9;27,16,9;40,16,10;24,17,7;44,17,10;32,18,10;35,20,6;41,21,6;39,21,10;38,22,8;19,23,8;31,23,10;48,23,8;36,24,10;37,25,6;53,25,10;45,26,6;56,27,6;52,27,7;50,28,7;54,29,6;57,29,6;47,30,10;49,33,9
88	8,1,6;10,2,6;2,2,8;11,3,8;0,3,10;1,4,8;4,4,6;14,5,10;3,5,6;23,5,8;9,8,6;19,8,7;17,9,7;27,10,8;29,10,10;18,10,6;26,11,8;15,12,6;25,12,9;34,12,10;37,13,6;44,13,6;30,14,6;43,14,9;21,15,6;36,15,6;32,15,9;42,16,7;35,17,9;38,18,8;57,19,7;50,21,10;56,21,8;52,24,7;54,24,6;53,24,8;45,25,8;55,25,7;48,27,6;49,28,8
89	11,1,8;2,2,8;13,2,7;4,3,8;12,4,8;6,4,7;5,5,9;8,5,8;22,6,9;0,8,10;23,8,8;25,8,6;17,9,6;9,10,6;18,10,6;21,10,8;24,11,7;16,12,9;39,13,7;15,14,6;34,14,6;42,14,9;44,15,8;27,16,9;33,16,8;41,17,8;32,18,7;38,18,7;40,19,6;48,19,9;30,20,6;52,20,8;46,21,6;50,21,6;57,22,9;53,22,8;58,23,10;47,23,10;49,25,6;45,27,9
90	12,1,6;11,1,6;9,2,8;5,3,7;3,3,10;0,3,7;2,4,6;8,5,10;6,5,7;27,6,6;28,7,8;14,8,9;18,8,9;21,8,9;16,9,6;26,9,10;24,9,10;25,10,8;42,10,9;29,11,9;30,13,9;31,13,6;22,15,9;37,15,6;38,16,10;44,16,9;35,18,9;43,18,10;33,19,8;34,20,9;47,20,6;49,20,10;56,21,7;57,21,9;59,22,9;58,23,6;55,24,7;50,25,7;54,25,8;45,31,7
91	5,1,8;2,2,7;14,2,10;12,2,8;9,4,7;4,4,8;1,5,9;11,6,8;6,7,10;25,7,7;8,8,7;27,10,9;20,11,10;16,11,6;22,11,8;19,12,7;17,13,6;18,13,8;24,14,6;39,14,6;15,15,8;44,16,8;35,16,6;36,17,10;30,17,6;31,18,6;37,19,8;34,20,8;47,20,10;55,21,10;32,23,7;42,24,6;57,24,9;59,25,8;53,25,10;50,26,6;49,27,9;56,27,7;48,29,6;51,30,10
92	9,1,7;14,1,10;11,2,6;8,3,7;3,5,7;5,6,7;7,7,7;1,7,8;10,8,6;22,8,6;15,9,7;18,9,10;0,11,9;16,11,9;23,12,9;24,13,7;20,13,8;29,13,7;25,14,10;39,14,7;26,15,9;36,15,8;37,16,8;40,17,9;31,18,9;43,19,10;30,19,10;35,20,6;55,20,8;38,22,6;48,22,7;53,25,10;52,25,6;41,26,10;57,26,7;50,27,8;54,27,8;56,28,9;47,28,8;46,29,7
93	7,1,9;1,1,9;0,2,9;6,2,7;5,3,6;10,3,8;3,3,10;2,4,7;13,4,6;4,5,10;24,7,9;28,8,9;23,9,10;26,10,6;16,10,7;18,11,6;21,14,9;20,14,9;33,14,9;29,15,8;40,15,10;36,15,10;17,18,8;43,18,8;42,19,9;32,19,6;35,20,8;31,20,10;39,21,9;47,21,7;37,23,7;51,24,10;50,25,8;55,25,8;45,25,10;48,26,6;59,26,9;46,27,8;49,27,8;57,28,6
94	6,1,10;9,1,8;8,2,10;11,3,10;7,5,6;5,5,9;10,6,10;14,7,8;25,7,8;1,8,6;17,8,6;2,10,6;27,11,9;16,12,10;24,13,7;20,14,10;22,14,9;19,15,6;39,15,6;15,16,10;21,17,10;36,17,9;43,18,6;35,18,6;31,19,7;32,19,7;44,19,6;33,20,10;30,20,8;47,21,8;37,23,10;50,23,9;51,23,6;45,25,8;53,25,9;54,26,9;59,26,9;56,26,10;57,28,8;49,29,6
95	14,1,10;13,1,8;2,2,8;4,2,8;9,6,10;6,6,7;12,6,10;1,7,10;22,7,8;25,8,6;10,9,6;7,10,9;18,10,9;26,11,7;29,11,10;24,13,6;16,13,10;20,14,10;15,16,8;36,16,10;27,17,6;42,18,9;39,18,9;41,19,10;37,19,7;35,20,7;44,20,6;38,20,8;34,21,10;49,21,9;31,23,7;57,24,10;48,24,8;53,26,6;58,26,9;55,27,10;46,28,9;47,29,7;52,29,7;45,30,7
96	8,1,8;12,1,7;14,1,6;7,2,6;10,3,6;3,3,10;13,6,6;6,6,6;29,6,6;0,7,10;24,7,6;22,8,6;17,8,8;18,10,10;26,10,7;11,11,8;20,11,8;28,12,10;19,12,7;33,13,10;41,14,9;21,15,10;38,15,10;36,16,6;30,16,10;32,16,9;31,17,8;44,17,7;42,18,6;55,19,10;35,20,9;45,20,10;59,20,10;53,21,10;56,22,8;49,22,7;46,23,8;57,23,9;51,24,7;54,26,10
97	8,1,8;6,1,8;2,2,8;11,2,10;12,3,6;5,3,6;1,4,7;9,4,10;0,5,7;28,5,6;18,7,6;19,8,9;22,8,7;7,9,8;26,10,9;29,11,7;15,11,10;17,11,7;27,12,8;32,14,8;41,14,7;21,15,7;43,15,8;35,15,10;30,16,8;38,17,10;40,17,10;44,18,6;36,18,7;31,19,9;59,19,7;53,21,7;56,22,6;48,22,8;57,22,9;51,23,8;54,23,6;46,24,10;47,24,8;58,26,7
98	9,2,10;1,3,8;0,4,9;14,4,7;2,5,6;5,6,10;3,6,7;6,6,10;21,7,8;16,8,8;10,9,9;15,9,8;24,10,8;12,11,8;28,11,8;26,12,10;23,12,10;18,12,8;19,13,9;40,13,6;39,14,6;20,15,9;33,15,7;34,15,8;30,16,7;32,16,10;44,16,8;36,17,7;35,19,10;53,19,8;41,20,7;51,21,9;52,22,9;45,23,9;57,23,6;54,23,7;48,24,8;50,24,8;58,25,9;46,27,9
99	
100	10,1,10;0,1,9;5,2,9;8,3,6;6,3,10;11,4,6;7,4,10;14,7,8;9,8,8;2,9,7;26,9,8;15,9,8;27,10,6;22,11,9;24,11,9;21,11,8;20,12,8;29,13,10;19,14,7;40,14,7;43,16,9;35,17,10;17,18,9;41,18,8;44,19,8;31,20,6;42,21,8;32,21,8;49,22,8;39,23,10;47,23,10;51,24,10;48,24,9;50,25,6;45,27,9;59,28,8;33,29,8;58,29,10;52,30,6;46,31,10
101	2,1,6;13,1,6;8,2,9;10,2,7;3,2,7;14,3,10;11,3,7;9,4,7;22,4,6;7,6,6;26,7,7;23,7,9;28,8,7;19,8,10;12,9,9;16,9,6;15,10,9;21,11,8;25,12,7;36,12,10;29,13,7;44,13,7;33,14,10;31,15,9;41,15,9;30,15,9;39,16,8;32,16,9;37,18,6;49,18,10;34,19,7;56,19,7;51,19,7;52,20,8;48,21,8;45,22,9;50,22,6;47,22,9;53,23,8;59,24,7
102	0,2,8;7,2,9;5,2,7;9,3,8;8,3,6;1,4,10;14,5,8;13,5,7;12,6,8;18,6,10;2,7,6;19,7,9;20,7,9;22,8,8;29,8,8;25,8,6;17,9,6;28,9,8;41,9,8;16,10,6;24,14,6;40,15,10;43,16,8;33,17,8;37,18,8;36,18,7;42,19,8;39,19,8;32,20,7;56,20,8;50,22,7;57,23,7;44,24,10;45,24,8;47,24,8;46,25,9;54,26,6;59,26,6;48,27,9;49,31,7
103	
104	7,1,9;1,1,10;0,2,8;9,2,6;13,3,9;5,3,6;4,4,9;8,5,9;18,5,9;14,6,9;6,7,8;24,7,9;29,7,7;23,8,9;28,8,8;21,8,6;22,9,10;26,9,7;16,10,7;25,11,8;30,13,9;39,13,8;44,14,6;34,14,8;41,15,7;35,15,9;38,16,10;33,16,9;58,16,7;50,17,10;31,19,10;42,20,9;55,20,9;53,21,8;59,22,8;51,22,7;47,24,7;57,24,10;54,25,8;46,27,6
105	1,1,8;3,4,8;5,6,9;10,6,10;4,7,10;8,8,6;11,8,8;9,10,8;2,11,10;26,11,10;15,12,8;0,13,7;21,13,6;18,13,9;20,14,8;17,14,8;23,15,6;27,15,8;29,16,7;22,19,8;41,19,10;36,19,9;31,20,9;34,21,10;44,21,7;43,22,7;33,22,10;37,23,7;39,24,10;57,25,10;58,25,7;38,26,8;47,26,9;53,26,9;49,27,6;54,28,7;56,29,10;52,30,7;50,30,6;45,31,9
106	0,1,6;2,1,9;6,2,6;14,4,9;7,4,9;5,5,9;9,5,10;8,6,10;13,8,7;24,8,7;12,9,9;27,10,10;28,10,8;15,11,8;25,13,9;23,13,6;18,14,6;19,14,8;22,15,8;16,16,7;33,17,6;40,17,9;42,17,9;44,18,10;32,19,6;35,21,8;36,22,7;38,22,6;39,23,10;59,23,8;58,24,10;51,25,6;56,25,7;34,26,7;55,27,8;47,27,9;57,27,8;45,28,8;48,28,10;54,29,9
107	7,1,7;13,2,6;2,3,9;10,3,8;9,4,7;12,4,7;1,4,10;4,5,8;0,5,8;6,6,9;16,7,6;27,8,10;19,8,10;29,9,9;20,9,7;21,10,10;26,10,6;22,10,7;23,11,7;41,11,10;28,13,8;36,13,9;34,14,8;32,14,7;44,16,9;30,17,9;39,19,6;35,20,10;48,20,10;43,21,6;57,21,8;46,22,6;42,23,6;54,23,9;55,24,10;56,24,8;50,25,7;47,25,10;51,26,7;53,28,8
108	5,1,6;3,1,6;11,2,8;12,2,6;6,3,7;8,4,10;1,4,9;13,5,9;9,6,7;18,6,8;7,7,8;22,7,9;21,9,6;15,10,10;26,10,10;29,11,6;25,11,9;19,12,8;28,12,8;35,13,9;33,14,8;17,15,9;41,15,6;44,16,6;40,17,6;31,17,9;37,18,6;36,18,10;42,20,7;50,21,6;32,22,7;47,22,10;45,23,6;57,23,6;59,25,7;58,26,9;51,26,6;52,27,6;55,29,10;56,30,6
109	11,1,7;5,1,10;6,1,8;12,2,8;1,2,6;13,3,8;2,3,9;8,3,8;7,4,9;27,5,6;23,7,8;4,8,7;18,8,7;21,9,6;22,10,10;29,10,6;25,11,9;20,12,7;31,13,10;28,14,7;44,14,6;26,15,8;40,16,7;38,17,10;37,17,9;41,18,9;43,18,7;39,19,6;32,20,9;58,20,6;48,22,8;56,22,8;34,23,7;59,24,7;49,25,8;57,26,9;54,27,8;55,29,7;53,29,10;51,35,8
110	14,1,9;4,1,8;13,2,7;6,2,6;11,3,10;8,4,8;9,4,7;12,5,7;0,5,6;7,6,7;16,7,8;21,7,6;25,8,10;18,8,6;15,9,10;28,9,9;27,10,6;29,11,10;23,12,8;35,13,8;20,14,10;36,14,6;30,15,8;43,16,7;42,17,6;32,18,8;37,18,6;41,21,9;48,21,6;38,22,10;54,23,6;46,23,9;44,24,10;49,24,6;47,24,10;53,25,6;51,26,7;59,27,7;52,28,7;56,30,9
111	10,1,10;14,1,9;1,1,9;8,2,8;11,2,9;0,2,7;4,3,9;6,3,8;29,3,6;7,5,7;19,7,7;5,8,7;28,8,9;17,9,7;16,9,8;23,10,6;25,11,6;27,11,9;21,12,8;39,13,9;38,14,9;35,14,7;26,15,6;43,15,8;44,15,9;40,16,10;32,16,10;37,17,10;41,17,6;45,19,7;59,19,9;33,20,8;51,20,9;53,21,6;50,21,8;56,24,9;58,24,9;57,25,8;55,25,9;47,26,8
112	13,1,9;10,2,8;14,2,8;7,3,8;1,4,10;11,5,9;8,5,10;6,6,9;9,6,9;4,7,10;20,8,8;28,8,6;27,8,6;26,9,9;19,9,8;18,10,10;25,11,10;15,11,6;21,12,6;42,13,10;31,13,10;44,15,6;16,16,8;30,16,9;39,17,8;37,17,7;41,17,7;33,18,9;51,18,9;43,19,7;53,19,10;46,19,7;36,21,8;50,21,10;55,22,6;52,22,9;58,23,9;45,23,7;54,24,9;49,26,10
113	3,1,8;14,1,6;13,2,10;10,2,9;6,3,9;2,3,9;4,4,9;5,5,8;7,6,8;22,6,9;26,7,6;1,9,10;16,9,6;18,9,8;21,10,10;28,10,10;29,11,7;24,12,8;20,13,8;41,14,8;19,15,6;33,15,9;32,16,6;42,16,7;36,18,6;40,18,7;34,19,8;44,20,8;39,21,9;58,21,7;31,22,7;56,23,9;48,23,9;50,24,6;53,25,7;55,25,6;49,27,10;45,28,8;52,29,6;59,30,8
114	12,1,6;3,1,8;0,2,10;7,3,6;5,3,7;10,3,6;13,4,9;1,4,6;16,4,7;8,5,10;21,7,10;4,8,7;29,9,9;24,10,7;20,11,10;25,11,7;26,12,7;28,12,8;19,13,7;34,13,10;17,14,7;32,14,8;41,14,9;31,15,8;42,15,10;36,16,8;44,16,9;39,16,10;35,19,7;46,19,8;57,19,9;33,20,9;50,20,9;45,20,6;47,21,7;58,21,8;56,21,7;52,22,9;48,26,6;55,29,6
115	10,2,7;2,2,8;1,3,9;6,4,6;3,5,10;8,6,8;4,6,10;7,7,8;28,7,6;29,8,6;24,10,7;12,11,6;23,11,8;15,11,6;27,12,7;26,15,10;5,16,10;17,16,8;25,17,9;44,17,10;31,17,6;43,18,6;33,18,6;21,19,10;35,19,10;39,20,10;42,20,10;38,21,6;30,21,6;41,23,7;56,23,9;48,23,7;50,24,7;46,25,9;54,26,10;53,26,10;49,27,6;59,28,8;55,28,10;47,29,9
116	5,1,9;8,2,6;11,3,8;2,3,9;13,4,10;1,4,10;6,5,10;10,6,8;28,6,10;26,7,9;3,8,7;29,8,6;21,8,6;9,9,8;20,9,8;16,9,7;17,10,10;25,11,6;18,13,7;44,13,6;24,14,9;33,14,7;43,16,9;32,16,6;39,17,7;35,18,6;40,19,7;34,20,10;49,20,9;36,21,9;41,22,7;48,22,10;52,23,8;59,24,6;53,25,10;58,26,6;45,26,7;54,26,7;46,27,8;56,28,6
117	7,4,7;0,4,6;13,5,7;3,5,7;4,6,7;14,7,6;9,8,10;2,8,8;24,8,8;6,9,8;27,10,8;20,10,7;8,11,10;17,11,10;15,12,8;23,13,9;26,13,10;29,13,10;19,14,6;40,14,9;28,15,7;33,15,8;35,16,10;32,16,6;36,17,9;44,19,7;37,20,6;31,22,8;58,22,9;43,23,9;54,23,8;50,24,10;45,25,7;48,25,10;30,26,8;53,26,9;47,27,7;46,27,7;49,28,8;52,29,9
118	0,1,7;3,2,6;12,2,7;10,3,8;7,4,9;14,4,8;9,6,7;2,6,9;5,7,9;17,7,6;16,7,7;29,8,8;27,9,8;1,10,7;24,10,7;20,11,7;25,12,7;28,13,9;15,13,10;43,15,6;39,16,10;26,17,7;42,17,6;30,18,6;33,19,9;41,19,7;36,20,6;35,21,10;59,21,7;37,22,7;34,23,8;45,24,10;57,25,10;51,26,9;56,27,9;55,28,7;52,29,7;46,30,8;58,31,9;48,32,6
119	13,1,10;6,3,7;2,3,9;9,3,8;7,4,7;10,5,8;5,6,10;3,7,8;12,8,9;17,8,10;11,9,9;25,10,10;27,10,9;21,10,9;16,12,7;20,12,7;28,13,10;29,14,10;36,14,9;23,15,8;41,15,6;31,16,7;24,17,6;39,17,10;35,17,8;33,18,10;40,19,9;43,20,9;37,21,10;45,21,9;30,22,9;59,22,8;55,22,8;46,23,6;54,24,7;56,24,8;51,25,6;57,25,10;47,26,9;52,27,8
120	7,1,6;2,1,9;13,2,9;10,2,9;8,3,9;6,3,8;9,3,9;4,5,9;3,5,6;29,6,9;1,7,7;22,7,8;16,8,8;24,8,9;21,9,9;17,9,10;27,9,9;18,10,6;36,11,10;28,12,10;15,13,8;31,14,7;44,14,8;32,15,8;42,16,9;37,16,7;38,16,8;43,17,10;39,17,9;46,17,10;51,19,10;59,19,9;45,20,6;33,21,10;56,22,7;53,24,7;50,25,9;58,25,9;57,27,7;47,28,10
